conversation_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,support_tweet_id,support_text,support_created_at,turn_count,is_short,is_closure,is_dm_request,is_link_heavy,is_generic_response,theme_id,candidate_theme
1857917,1857917,401194,"Dear @AppleSupport now I’m agrees that #iOS11 has terrible battery life, Please do the Best and FIX it please https://t.co/Tz4oq2ssSw",Thu Oct 19 10:59:26 +0000 2017,1857916,@401194 Let's take a look at this together. Have you already updated to iOS 11.0.3? Let us know in DM and we'll get started. https://t.co/GDrqU22YpT,Thu Oct 19 14:01:30 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
1858024,1858024,555594,Again #iOS11 bug! @AppleSupport please fix same with battery... 😩😤😡 https://t.co/xB7XqhlQbB,Thu Oct 19 11:04:24 +0000 2017,1858023,@555594 We'd like to help. Please let us know in DM which iOS 11 version is installed and a bit more about what's happening. https://t.co/GDrqU22YpT,Thu Oct 19 14:06:01 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
2698031,2698031,758081,#iphone7 battery now lasts half a day after release of # iPhonex #sameshit @115858,Sun Nov 19 19:39:27 +0000 2017,2698030,@758081 Hi there. Let's talk. We know battery life is essential and can help you pinpoint what's draining your battery. Please meet us in a DM and we'll check a few things together. https://t.co/GDrqU22YpT,Sun Nov 19 19:45:00 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
400863,"400863,400861",210814,iOS11 draining battery like crazy @115858 @AppleSupport need a fix for this soon. Can’t have the iPhone connected to the charger all time | @AppleSupport 11.0.2 battery life has gone from 9 hours to max 6 hours now,Mon Oct 09 17:24:19 +0000 2017,"400862,400860","@210814 That’s definitely not what we want for you. Let us know the version of iOS 11 your iPhone is on, and we’ll figure this out. | @210814 Let's look into this some more. Send us a DM and we'll continue from there. https://t.co/GDrqU22YpT",Mon Oct 09 18:27:00 +0000 2017,4,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
148183,148183,149707,Last @115858 iOS update sucks!!!! Slow down my #iPhone6 and the battery dies so fast. Is this the way you're trying to sell iPhones? @AppleSupport Mobiles shouldn't have #PlannedObsolescence #mobile #iPhone #iPhone6 #iPhoneUpdate #AppleLovers,Fri Nov 24 11:04:31 +0000 2017,148182,"@149707 We want to help you with these issues so you can enjoy using your iPhone. 

Please send us a DM and let us know the exact iOS version you're using since updating your device, and we'll work together from there: https://t.co/GDrqU22YpT",Fri Nov 24 14:45:00 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
2747239,2747239,769272,"Replacement #IpadAir2 given to me yesterday by @115858 (I say given... £95 due to battery dying on old one) and said brand new one DOESN’T WORK.

Just awesome. 🙄🤔",Thu Nov 09 11:19:08 +0000 2017,2747238,@769272 We certainly understand wanting to have your iPad working and we'll do all we can to help get this resolved. Go ahead and reach out to us in DM and tell us more about what's going on with the iPad currently. We'll continue there. https://t.co/GDrqU22YpT,Thu Nov 09 15:53:03 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
2230052,"2230052,2230051",346168,"@115858 I really miss turning off my battery sucking auto brightness.
Include in next patch? I’m tired of charging 2x a day...didn’t used to have to! Can u fix? | @AppleSupport Ah ha!! That’s where it was hiding! Thank you very much!!",Fri Nov 10 05:44:41 +0000 2017,2230050,"@346168 No update needed for that setting, it just moved iOS 11. You can manage auto-brightness in Settings &gt; General &gt; Accessibility &gt; Display Accommodations. Let us know if that helps.",Fri Nov 10 14:46:31 +0000 2017,3,False,False,False,False,False,9,battery | life | battery life | ios11 | draining
396123,"396123,396122",209790,iOS 11.0.2 is so buggy. Never had so many issues after big releases. Im using an iPhone 7 Plus @115858 | @AppleSupport It freezes a lot and then resprings. Battery life also an issue event after switching off all that I can,Mon Oct 09 17:12:22 +0000 2017,"396121,396125",@209790 Let's take a closer look together. What exactly is happening on your iPhone since updating to iOS 11.0.2? | @209790 Send us a DM and we'll go form there. https://t.co/GDrqU22YpT,Mon Oct 09 18:17:40 +0000 2017,4,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
1727695,"1727695,1727694",522465,@115858 @AppleSupport Very poor battery life of my new iPhone 7. I think there is a problem with my battery. | @AppleSupport I am using iOS 11.0.3. In all the iOS versions the battery backup was really poor. There is some serious problem with the battery.,Tue Oct 17 18:56:29 +0000 2017,"1727693,1727696",@522465 Let's check into this together. DM us which iOS version you're using and we'll work from there: https://t.co/GDrqU22YpT | @522465 Thanks. Let's get to DM for our next steps. https://t.co/GDrqU22YpT,Tue Oct 17 19:14:15 +0000 2017,4,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
2062112,2062112,609858,@AppleSupport when can we expect a solution to faster battery drains with ios11 and its successors..?Seems Apple is helpless in this regard!,Fri Oct 06 05:41:24 +0000 2017,2062111,@609858 Let's work on this together. Please join us in DM and let us know which iOS version is installed on your iPhone to get started. https://t.co/GDrqU22YpT,Fri Oct 06 13:29:00 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
1901040,1901040,566531,Ever since the update my phone takes forever to charge and loses battery while plugged in to the charger...Thanks @115858 👌,Tue Oct 24 01:20:42 +0000 2017,1901039,"@566531 If you have battery concerns, we're happy to help. Meet us in DM so we can gather some device specific information. https://t.co/GDrqU22YpT",Tue Oct 24 01:27:26 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
1880736,1880736,561303,I’ve never known an iPhone crash so much at the minute. Battery draining like mad too 😡😡 @115858 @AppleSupport sort it out,Sat Oct 21 08:31:42 +0000 2017,1880735,@561303 Let's take a look at this together. Have you already updated to iOS 11.0.3? Let us know in DM and we'll get started. https://t.co/GDrqU22YpT,Sat Oct 21 17:00:56 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
1623831,1623831,497387,"What is happening to the level of support @115858 @AppleSupport?? Phone and chat sessions cut off 4 times in total, battery draining in secs!",Sun Nov 05 11:37:49 +0000 2017,1623830,@497387 We'd like to help. DM us in which country or region you're located. https://t.co/GDrqU22YpT,Sun Nov 05 17:55:30 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
1780446,1780446,534913,"Hey @115858, how about the next update fixes my shitty battery life. 30 minutes of Pandora shouldn’t put me at 64%... #kthx",Wed Oct 11 20:29:13 +0000 2017,1780445,@534913 This isn't what we want to have happen when you update your iPhone. Let's pair up in DM to take a closer look. https://t.co/GDrqU22YpT,Wed Oct 11 20:53:31 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
1923132,"1923132,1923131",184711,@AppleSupport when r u going 2 come up with a fix for those of us who utilized the upgrade?  My phone goes from 100% to 10% with regular use | @AppleSupport It show 11.0.3  Not only does it use battery life at a rapid rate but the screen comes up sideways and at times upside down.,Wed Oct 18 14:01:45 +0000 2017,"1923130,1923133",@184711 We'd love to take a look at this. Which version of iOS 11 are you using? You can find that in Settings &gt; General &gt; About. | @184711 When did you update to 11.0.3? Send us a DM and also let us know the country you're in. https://t.co/GDrqU22YpT,Wed Oct 18 15:09:02 +0000 2017,4,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
1913289,1913289,569913,"I love owning an iPhone 7 Plus and having the battery life of an iPhone 3 after this update, thanks guys  @115858",Wed Oct 18 12:36:43 +0000 2017,1913288,@569913  We want to help.  Send us a DM letting us know if you're updated to iOS 11.0.3. https://t.co/GDrqU22YpT,Wed Oct 18 14:16:04 +0000 2017,2,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
291839,"291839,291838",185501,"@115858 @AppleSupport seriously guys, what have you done to my phone? Very weird behaviour since updating to #iOS11 | @AppleSupport Can’t wake to home often, basic apps crash / don’t behave properly, battery drains much faster, just general crap stuff :(",Fri Oct 06 14:02:22 +0000 2017,"291837,291840",@185501 We want to help. What issues are you experiencing with your device? https://t.co/GDrqU22YpT | @185501 Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,Fri Oct 06 16:16:29 +0000 2017,4,False,False,True,False,False,9,battery | life | battery life | ios11 | draining
149959,149959,150187,Apple Face ID isn’t too secure on the iPhoneX . My non-identical twin just managed to access my phone! @8495 @AppleSupport @115858 #fail #apple #iphoneX #security #FaceID,Fri Nov 24 13:39:55 +0000 2017,149958,"@150187 We've got your DM's, and we look forward to working with you there.",Fri Nov 24 15:21:28 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
2776020,2776020,775677,".@115948 @AppleSupport if I  enable iCloud Music Lib then I can’t manually manage existing playlists from Mac, this is crazy, pls fix it",Tue Nov 21 13:33:11 +0000 2017,2776019,@775677 We'd be happy to look into this with you. Can you provide us which version of macOS and iTunes you're using? The following link can help locate the macOS version: https://t.co/aTSJR8BjEc,Tue Nov 21 15:11:00 +0000 2017,2,False,False,False,False,False,10,apple | music | apple music | watch | store
2953792,"2953792,2953794",640620,"@AppleSupport Not talking about that shitty keyboard you changed once and which starts to be unresponsive again. | @AppleSupport Worst customer service experience ever with Apple. You asked me to boot in safe mode, sent me 2 useless DMs in 1h, didn't ask me anything nor investigate, then simply create a case with a fucking wrong subject. WTF @116333 ! I'm losing my time with you.",Wed Nov 29 18:58:57 +0000 2017,2953793,@640620 We've got some steps we'd like to take here to narrow down the cause of what you're seeing. Let's start with starting your Mac in Safe Mode to see if those issues are present: https://t.co/PQ4LSYhUTY and let us know what you see in DM and we'll work from there. https://t.co/GDrqU22YpT,Wed Nov 29 19:23:00 +0000 2017,3,False,False,True,False,False,10,apple | music | apple music | watch | store
2043541,2043541,565782,@115858 @AppleSupport Is #apple planning on another update since the latest one is draining batteries like crazy?,Wed Oct 04 22:25:28 +0000 2017,2043540,"@565782 You should enjoy using your device without worrying about battery life. Meet us in DM, and we'll see how we can help. https://t.co/GDrqU22YpT",Wed Oct 04 22:52:53 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
109039,"109039,109038",140201,@AppleSupport  my apple music app wont load everytime i click it | @AppleSupport The newest one,Thu Nov 23 16:07:28 +0000 2017,"109040,109037",@140201 We can help out. What iOS version is the device currently on? | @140201 Got it. We've received your DM and you'll receive a response shortly to further assist you.,Thu Nov 23 17:13:00 +0000 2017,4,False,False,True,False,False,10,apple | music | apple music | watch | store
188453,188453,160225,Nevermind @AppleSupport this Apple TV is trash,Wed Oct 04 04:36:15 +0000 2017,188452,@160225 We'd like to get you over to our Apple TV team for assistance. Please follow the link to begin: https://t.co/IBIY3vMgPj,Wed Oct 04 13:02:01 +0000 2017,2,False,False,False,False,False,10,apple | music | apple music | watch | store
962687,"962687,962686",348441,hello why does apple music keep asking for permission to trust my phone whenever i open the app? @AppleSupport | @AppleSupport Yeah I do,Sat Oct 21 20:39:37 +0000 2017,"962685,962688",@348441 We'd love to look into what's causing the repeated authentication. Are you using an iOS device? | @348441 What version of iOS are you running? Go to Settings &gt; General &gt; About to obtain. Let's dig into this deeper over DM: https://t.co/GDrqU22YpT,Sat Oct 21 22:21:25 +0000 2017,4,False,False,True,False,False,10,apple | music | apple music | watch | store
375571,"375571,375569",205065,Has anyone else lost there Apple Music downloads after updating to iOS 11.0.2? @115858 | @AppleSupport My whole account was deleted,Mon Oct 09 00:58:52 +0000 2017,"375570,375568",@205065 Let's figure out what's going on with your Apple Music content. Are only downloaded songs missing? | @205065 We would like to talk with you further in DM. Please click the following link to get started. https://t.co/GDrqU22YpT,Mon Oct 09 01:30:00 +0000 2017,4,False,False,True,False,False,10,apple | music | apple music | watch | store
595813,595813,261186,"@AppleSupport why does my Apple ID say it doesn’t exist when I try to log in, i made an account with it ages when I try to make a new account with that email it says it already exists!",Sun Dec 03 18:11:18 +0000 2017,595812,"@261186 We're here to help. Our Account Security team can look into your Apple ID account and see what's going on. To get started, click here: https://t.co/UJm15vmMM2",Sun Dec 03 18:58:00 +0000 2017,2,False,False,False,False,False,10,apple | music | apple music | watch | store
596843,596843,261481,"@AppleSupport Hi Apple Support. My iMac suddenly reboots itself in the middle of the night since I installed boot camp. This only occurs when I am running Mac OS, when I wake up in the morning the computer is off. I have reinstalled Mac OS (without formatting) without success.",Sun Dec 03 19:05:27 +0000 2017,596842,"@261481 That's unexpected, but we'd be happy to help get your iMac working correctly. Join us in DM and let us know which version of macOS you're running. https://t.co/GDrqU22YpT",Sun Dec 03 19:37:00 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
63191,63191,130496,@AppleSupport after downloading watchOS 4.1 Apple Music app downloads and freezes at 75% for hours. Any insight?,Wed Nov 01 21:05:07 +0000 2017,63190,@130496 Send us a DM with more details and include the country you're in. We'll do our best to help. https://t.co/GDrqU22YpT,Wed Nov 01 21:52:00 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
1649585,1649585,435883,@115858 @AppleSupport your apple care + scam is deceiving can't even order a replacement for me to come pick up in store to do it all at once,Sun Nov 05 20:13:36 +0000 2017,1649584,@435883 We're here to assist. DM us more details here: https://t.co/GDrqU22YpT,Sun Nov 05 23:02:57 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
1761082,1761082,529982,@AppleSupport Any way to unlock a apple watch from icloud activation lock mode? Want to buy one that is like this for cheap?,Tue Nov 07 18:33:55 +0000 2017,1761081,@529982 We'd be glad to help. Activation locks have to be removed by the person who owns the Apple ID Account. https://t.co/yYdDR7k0Bm,Tue Nov 07 20:29:32 +0000 2017,2,False,False,False,False,False,10,apple | music | apple music | watch | store
1992994,1992994,589820,@589821 @115858 Girl. I’m going crazy. Fix it Apple.,Fri Nov 03 03:06:02 +0000 2017,1992993,"@589820 Please DM us, we'd love to look into this typing issue with you and help. Which iPhone and version of iOS are you using? https://t.co/GDrqU22YpT",Fri Nov 03 12:17:04 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
1372795,1372795,439501,"Too late @115858 sound works 50% of time, apps crashing constantly. #getagrip #Apple !! https://t.co/YE7t6znroG",Fri Oct 27 22:51:44 +0000 2017,1372794,"@439501 We'd like to look this over with you. Please meet us in DM so we may gather information, and better assist. https://t.co/GDrqU22YpT",Sat Oct 28 00:06:54 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
432370,432370,217832,@AppleSupport is there any way to change Calendar on Apple Watch to a Monday start of week to match what is on my phone?,Tue Oct 10 13:43:48 +0000 2017,432369,@217832 We're here for you. DM us and we'll go from there. https://t.co/GDrqU22YpT,Tue Oct 10 15:33:47 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
2835895,2835895,789358,Why am I being told I have to pay to download Instagram on my apple store @AppleSupport,Mon Nov 27 11:37:13 +0000 2017,2835894,@789358 We are here to help. DM us the details of your issue and we can take a look at this. https://t.co/GDrqU22YpT,Mon Nov 27 14:45:33 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
1685194,"1685194,1685189,1685188,1685191",512053,@AppleSupport does Apple Watch charger covers under one year warranty | @AppleSupport It come with my watch | @AppleSupport It’s not working so how to claim the warranty | @AppleSupport I tried these steps it’s not getting charged but if I try with different charger then it’s getting charged,Tue Oct 17 16:10:34 +0000 2017,"1685193,1685187,1685190,1685192","@512053 We can provide some information on the warranty. Was this purchased separately or did it come with your Watch? Let us know in DM. https://t.co/GDrqU2kzhr | @512053 Got it. It should be covered under the same warranty as your Apple Watch. | @512053 If it won't charge your Apple Watch, let's try these steps first: https://t.co/WIvZlsk5oQ | @512053 Got it. Send us a DM with your country/location, and we'll go from there: https://t.co/GDrqU22YpT",Tue Oct 17 16:17:29 +0000 2017,8,False,False,True,False,False,10,apple | music | apple music | watch | store
770088,"770088,770087,770090",303891,"@AppleSupport is it possible to merge accounts? I have a new Apple ID on a recent iPhone and utilizing an older ID on iPad...1/2 | @AppleSupport Makes sense, thank you. How can I reset password for old account at least; no access to that email nor to the Phone # on account | @AppleSupport I will try it and let you know. Thanks!",Wed Oct 11 23:16:38 +0000 2017,"770086,770089",@303891 Thanks for reaching out to us. Apple IDs cannot be merged nor purchases transferred from one to another. | @303891 You can reset password for the ID using the steps here: https://t.co/fJnZYmbI9N,Wed Oct 11 23:29:34 +0000 2017,5,False,False,False,False,False,10,apple | music | apple music | watch | store
2984127,2984127,822883,"Just updated my iPhone and it looks Apple just throttled Chrome, same search, Chrome never load @115858 @122986 WTH",Mon Nov 20 17:46:47 +0000 2017,2984126,@822883 We’re happy to lend a hand. Does this happen when connected to multiple networks?,Mon Nov 20 17:57:31 +0000 2017,2,False,False,False,False,False,10,apple | music | apple music | watch | store
2071917,2071917,612787,"@AppleSupport May I know is this URL a legal apple URL?? If it is, what is it???  https://t.co/AvMGK4UcF4",Sat Oct 07 16:09:58 +0000 2017,2071916,@612787 Thanks for reaching out. Check out the steps here for pop-ups: https://t.co/x0pwcuPbr6 DM us if you have further questions. https://t.co/GDrqU22YpT,Sat Oct 07 18:43:00 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
2888495,2888495,277915,@AppleSupport I’m Having Trouble With The App Store When It Comes Down To Me Not Being Able To Download Anything Because It Keeps Saying My Credit Card Is Invalid .,Tue Nov 28 04:21:21 +0000 2017,2888494,@277915 Our iTunes team would be happy to look into this with you.  Please reach out to them here:  https://t.co/SDIe7UiyJN,Tue Nov 28 13:14:00 +0000 2017,2,False,False,False,False,False,10,apple | music | apple music | watch | store
2293554,2293554,666024,APPLE GET YOUR FUCKING SHIT TOGETHER AND FIX THE “I️” KEY THIS IS SHAMEFUL @AppleSupport,Sat Nov 11 20:55:53 +0000 2017,2293553,"@666024 We recently released an iOS update, 11.1.1, that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. How to back up: https://t.co/4f8hwT5to6",Sat Nov 11 22:48:53 +0000 2017,2,False,False,False,False,False,10,apple | music | apple music | watch | store
2106422,2106422,621690,@AppleSupport it’s unbelievable you can’t fix a fundamental keyboard bug in a timely manner. You’d rather everyone look like illiterate assholes and use a lower case ‘i’ #apple #applebug #lame #amateurhour #qa101 #fail 😡,Wed Nov 08 04:37:14 +0000 2017,2106421,@621690 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Wed Nov 08 13:44:28 +0000 2017,2,False,False,False,False,False,10,apple | music | apple music | watch | store
810837,"810837,810832,810831,810834",313197,"J'arrive plus à jumeler ma watch @AppleSupport | @AppleSupport Unable to pair watch with companion iPhone
It ask me for a update but she done and nothing append ! 
What did I need to do ? | @AppleSupport Apple Watch 1 and iPhone 6 | @AppleSupport It's saying that it's gonna check if the watch need an updateThe watch is update but nothing change and it's saying that the update is done.",Thu Oct 12 13:02:52 +0000 2017,"810836,810830,810833,810835","@313197  We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj | @313197 We'd like to look into this with you. Which iPhone and Apple Watch are you using? | @313197 When you try to pair, is it saying the iPhone or the Apple Watch needs the update? | @313197 Let's go ahead and move to DM so we can look further into this. https://t.co/GDrqU22YpT",Thu Oct 12 14:53:29 +0000 2017,8,False,False,True,False,False,10,apple | music | apple music | watch | store
2404861,"2404861,2404860",691719,@AppleSupport where have my ringtones gone!!! Updated but now defaults to Apple ringtone. | @AppleSupport All sorted via google thanks 👍,Tue Nov 14 12:06:54 +0000 2017,"2404859,2404862","@691719 Thank you for contacting us for support. We'd like to lend a hand. We definitely want to make sure you can use your ringtones at anytime. Let's look into this together. Could you tell us which iPhone and iOS version you're using? | @691719 Great job! Thank you for keeping us updated! If you ever need any help, please let us know. Have a great day!",Tue Nov 14 15:10:28 +0000 2017,4,False,False,False,False,False,10,apple | music | apple music | watch | store
2276962,2276962,155290,@115858 I want to get the new iPhone X with monthly payments but the Apple store app says not taking reservations. May I ask why please?,Sat Nov 11 13:47:12 +0000 2017,2276961,@155290 We’re glad to help with ordering the new iPhone X! Our stores can show that when there are no available appointments. We’d like to refer you to our Sales team here for more help:  https://t.co/8yjRd1Xo0i,Sat Nov 11 17:48:28 +0000 2017,2,False,False,False,False,False,10,apple | music | apple music | watch | store
2622716,2622716,740957,"@AppleSupport my activity ring is not recording properly.  I cycled for 1:03:02, recording on my watch cycling activity and is says I exercised 2 mins. Do you have a solution for this!?",Fri Nov 17 14:33:06 +0000 2017,2622715,@740957 We're here to help. DM us the country you're located in &amp; we'll go from there and explore some options for you. https://t.co/GDrqU22YpT,Fri Nov 17 16:27:00 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
1549974,1549974,479738,@AppleSupport my Apple Music isn’t working idk what’s wrong i pay for I️t every month,Wed Nov 08 03:02:16 +0000 2017,1549973,"@479738 We know how important your music is. DM us, and let us know what's going on with it. We'll help. https://t.co/GDrqU22YpT",Wed Nov 08 04:01:25 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
1612679,1612679,407232,@AppleSupport  very bad service Apple service centre https://t.co/XTKwvT3B0n,Sun Nov 26 03:25:34 +0000 2017,1612678,@407232 Thanks for reaching out. DM us more info about your experience and we'll get you to the right spot. https://t.co/GDrqU22YpT,Sun Nov 26 04:02:00 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
1269560,"1269560,1269559,1269563,1269562",372961,"@115858 @AppleSupport @118721 why does music I didnt sync to my phone end up on my phone I👏DONT👏WANT👏THAT. Fix it. | @AppleSupport Yes that is correct. | @AppleSupport Under Music settings on iOS I have switched Off Show Apple Music, Cellular Data. I have only sync the music I selected on iTunes but (1/2) | @AppleSupport content purchased from my iTunes account shows up in my list of songs to play. (2/2)",Thu Oct 26 11:21:09 +0000 2017,"1269558,1269561,1269564","@372961 We are happy to help. Are you using iTunes to sync Music to your device? | @372961 Is the music showing up on your device content through Apple Music, purchased in the iTunes Store, or tracks on your computer? | @372961 We'd like to continue helping out. Let's meet in DM. https://t.co/GDrqU22YpT",Thu Oct 26 14:11:00 +0000 2017,7,False,False,True,False,False,10,apple | music | apple music | watch | store
1828595,1828595,427316,@AppleSupport So annoying. I have a feeling it relates to two factor authentication. Why can’t I log into Apple ID on my laptop!,Tue Oct 17 07:50:24 +0000 2017,1828594,@427316 We'll get to the bottom of this together! What's the software version installed on your laptop? Please DM us to proceed. https://t.co/GDrqU22YpT,Tue Oct 17 13:46:36 +0000 2017,2,False,False,True,False,False,10,apple | music | apple music | watch | store
1161935,"1161935,1161934",393370,@115858 @AppleSupport still nothing. i'm about to lose my shit | @AppleSupport i was updating with itunes but i'm at the apple store now. thanks !,Tue Nov 07 15:08:44 +0000 2017,1161933,@393370 We're happy to help. Can you tell us if you're updating over the air or using iTunes?,Tue Nov 07 16:58:56 +0000 2017,3,False,False,False,False,False,10,apple | music | apple music | watch | store
2093708,2093708,618628,@AppleSupport you need to do something about the whole I️ turning into something else. Fucking ridiculous.,Wed Nov 08 03:38:20 +0000 2017,2093707,@618628 Here’s what you can do as a work around until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 DM us any quesitons. https://t.co/GDrqU22YpT,Wed Nov 08 05:27:00 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
657236,657236,171708,@276443 @115858 Have 11.0.2. Didn’t help.,Thu Oct 05 13:19:09 +0000 2017,657235,@171708 Please reach out to us in DM and we'll continue from there. We appreciate your patience. https://t.co/GDrqU22YpT,Thu Oct 05 13:30:36 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
1017149,1017149,360665,"@AppleSupport hi, how to settle this??? Didnt get any text for verification code. Call also.... Help me plz https://t.co/PUkTfRB3hc",Thu Oct 12 10:12:09 +0000 2017,1017148,@360665 We'd like to help get you pointed in the right direction. Send us a DM &amp; we'll continue there. https://t.co/GDrqU22YpT,Thu Oct 12 14:15:32 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
2577079,"2577079,2577078",572887,"@AppleSupport i can't use my ID account 😭 says the ID account removed why | @AppleSupport I put my id account and my password but doesn't work it's tell me the id removed, i can't use the id to open the icloud. Can you help me by the serial number to open icloud?",Thu Nov 16 20:13:43 +0000 2017,"2577080,2577077",@572887 Please meet with us in DM and we'll provide additional info about this. You can do that by using the link below: https://t.co/GDrqU22YpT | @572887 Thanks for reaching out. We can definitely look into this with you. Can you tell us what you're working on when you see this message?,Fri Nov 17 00:02:29 +0000 2017,4,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
54472,54472,128336,🗣HELP USSSSS @115858 https://t.co/ZWtU4qFv6C,Wed Nov 01 18:43:51 +0000 2017,54471,@128336 We want to help. Tell us more about what's happening in DM. https://t.co/GDrqU22YpT,Wed Nov 01 19:01:57 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
1913121,1913121,569864,Shouldn't have updated to the new #iphone IOS... Still ridiculous. @115858  you know people are having problems. Help us out.,Wed Oct 25 18:33:48 +0000 2017,1913120,@569864 We'd like to see how we can help. Please DM us the details of what you are experiencing and we'll go from there. https://t.co/GDrqU22YpT,Wed Oct 25 18:52:26 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
2005085,2005085,592935,Anyone familiar with @115858's #applewatch able to help me? @AppleSupport,Wed Oct 18 19:31:44 +0000 2017,2005084,"@592935 We'd love to help with your Apple Watch. Let us know, what you need assistance with to continue? https://t.co/GDrqU22YpT",Wed Oct 18 20:00:18 +0000 2017,2,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
2003256,2003256,592365,@AppleSupport brand new iPhone X can’t be activated. Can you help? https://t.co/W4pBS0p8vq,Fri Nov 03 19:55:55 +0000 2017,2003255,@592365 We appreciate your patience and understanding. Please follow these steps and DM the results: https://t.co/Mhw9pFAK08 https://t.co/GDrqU22YpT,Fri Nov 03 23:57:30 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
2177403,2177403,638213,@AppleSupport my iPod 6th generation display is not available anywhere in India..please help,Thu Nov 09 10:08:24 +0000 2017,2177402,@638213 Thanks for reaching out. We can definitely look into your options with you. What's happening specifically with your iPod display? DM us and let us know. https://t.co/GDrqU22YpT,Thu Nov 09 15:28:00 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
2520763,2520763,717990,@AppleSupport my brother needs help with his Apple ID. ASAP hasn’t worked since may. He has a work order # and has received message saying he will receive a call to no avail. Please help!,Thu Nov 16 00:41:35 +0000 2017,2520762,@717990 Thanks for reaching out. We recommend having your brother visit https://t.co/npJieauGli so he can reset his security credentials and access his account again.,Thu Nov 16 01:25:27 +0000 2017,2,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
2843862,"2843862,2843863",791137,@AppleSupport I've run through every online help forum available/deleted almost every app on my phone and STILL unable to update to iOS 11 HELP!!!!! | @AppleSupport Awesome! I have a 6s and I'm using Wifi. To use ITunes do I have to do it on a mac?,Mon Nov 27 17:29:51 +0000 2017,"2843861,2940375","@791137 We'd love to help you update! Which device are you using? Are you updating over Wi-Fi or through iTunes? | @791137 You can update via iTunes on a Mac or a PC so long as it has the latest version of iTunes. For more info on how to update using iTunes, check out this article: https://t.co/80YRnjDFDk",Mon Nov 27 17:39:01 +0000 2017,4,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
554811,"554811,554810",249503,@AppleSupport could you help me with remotely checking my iPhone 7 battery health? It’s drowning really fast lately. Thanks! I’ll dm you the serial number and iOS version. | @AppleSupport Done! :),Sat Dec 02 17:36:57 +0000 2017,554809,@249503 We're here to help. Please DM us a few more details about what's going on with your battery and we'll dive in. Thanks. https://t.co/GDrqU22YpT,Sat Dec 02 20:35:51 +0000 2017,3,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
